-28.72790337,30.72720528,Fouriesburg
-28.72790337,30.72720528,Warden
-28.72790337,30.72720528,Brandfort Rural
-28.72790337,30.72720528,Somerton Estate
-28.72790337,30.72720528,Bainsvlei
-28.72790337,30.72720528,Parys Golf & Country Estate
-28.72790337,30.72720528,Parys
-28.72790337,30.72720528,Virginia Central
-28.72790337,30.72720528,Ventersburg
-28.72790337,30.72720528,Vista Park
-28.72790337,30.72720528,Bayswater
-28.57497475,29.82053275,Mandela View
-28.72790337,30.72720528,Uitsig
-28.72790337,30.72720528,Hennenman
-26.4127305,27.9002464,Sasolburg Ext 23
-28.72790337,30.72720528,Bloemspruit
-28.72790337,30.72720528,Koppies
-28.72790337,30.72720528,Reddersburg
-25.746424,28.237395,Pentagon Park
-29.86711693,30.98305511,Universitas
-28.72790337,30.72720528,Vaal de Grace Golf Estate
-28.72790337,30.72720528,Wonderwater
-26.90177155,27.4577961,Parys Rural
-28.72790337,30.72720528,Westdene
-29.50263585,30.22329641,Lake Deneysville AH
-28.72790337,30.72720528,Hamilton
-28.72790337,30.72720528,Shellyvale
-28.72790337,30.72720528,Oranjeville
-28.72790337,30.72720528,Hartebeesfontein SH
-28.72790337,30.72720528,Vaalpark
-26.4127335,27.8997345,Sasolburg Ext 15
-28.72790337,30.72720528,Sasolburg Central
-28.72790337,30.72720528,Deneysville
-28.72790337,30.72720528,Bethlehem Central
-29.53657913,29.2530365,Mangaung
-28.75328636,31.88567543,Panorama
-28.72790337,30.72720528,Langenhovenpark
-28.72790337,30.72720528,Riebeeckstad
-28.72790337,30.72720528,Eureka
-28.72790337,30.72720528,Jacobsdal Rural
-28.72790337,30.72720528,Roodia
-28.72790337,30.72720528,Clocolan
-28.55723381,29.76502419,Hospitaalpark
-28.72790337,30.72720528,Navalsig
-28.72790337,30.72720528,Club Milos Estate
-28.72790337,30.72720528,Dan Pienaar
-28.72790337,30.72720528,Wilgehof
-28.72790337,30.72720528,Cambleton
-28.72790337,30.72720528,Viljoenskroon Rural
-28.72790337,30.72720528,Rayton
-28.72790337,30.72720528,Ficksburg
-28.72790337,30.72720528,Grasslands
-28.72790337,30.72720528,Bloemfontein Rural
-30.60977173,30.53322792,Fairview
-28.72790337,30.72720528,Bethulie
-28.72790337,30.72720528,Brandfort
-30.85668795,30.3612636,Kromkloof North SH
-28.72790337,30.72720528,Ehrlich Park
-28.72790337,30.72720528,Naudeville
-28.72790337,30.72720528,Bloemfontein Central
-28.72790337,30.72720528,Willows
-28.72790337,30.72720528,Ladybrand
-28.72790337,30.72720528,Lourierpark
-28.72790337,30.72720528,Tredenham
-28.72790337,30.72720528,Lilyvale Estate
-28.72790337,30.72720528,Woodland Hills Wildlife Estate
-28.72790337,30.72720528,Jacobsdal
-28.72790337,30.72720528,Theunissen
-28.72790337,30.72720528,Vredefort
-28.72790337,30.72720528,Waverley
-28.72790337,30.72720528,Groenvlei SH
-28.72790337,30.72720528,Gardeniapark
-28.72790337,30.72720528,Universitas Ridge
-28.72790337,30.72720528,Woodland Hills Bergendal
-26.4129365,27.8989843,Dagbreek Ext 4
-28.72790337,30.72720528,Allanridge
-26.18283,28.02107426,Loch Athlone
-29.947486,30.97154418,Olive Hill
-28.72790337,30.72720528,Noordhoek
-28.72790337,30.72720528,Pellissier
-28.72790337,30.72720528,Suidrand
-34.01341625,24.73727005,Vaaldam SH
-28.72790337,30.72720528,Oubos Estate
-28.72790337,30.72720528,Bloemdal
-28.72790337,30.72720528,Saaiplaas
-28.72790337,30.72720528,Eden
-26.4127386,27.8988742,Sasolburg Ext 1
-31.05413818,30.21319199,Rocklands
-28.72790337,30.72720528,Wilgepark
-28.72790337,30.72720528,La Provance
-28.72790337,30.72720528,Wild Olive Estate
-28.72790337,30.72720528,Residentia
-27.76229792,30.79636438,Oos Einde
-28.72790337,30.72720528,Luckhoff
-28.72790337,30.72720528,Lakeview
-28.72790337,30.72720528,Edenville
-28.72790337,30.72720528,Petrusburg
-33.86091265,18.654483,Brandwag
-28.72790337,30.72720528,Heilbron
-29.7919693,30.83304405,De Kloof
-28.72790337,30.72720528,Zamdela
-28.72790337,30.72720528,Kestell
-26.4129343,27.8993601,Sasolburg Ext 10
-28.72790337,30.72720528,Vaal Power AH
-28.72790337,30.72720528,Maraldi Estate
-28.72790337,30.72720528,Renovaal
-26.4129372,27.8988757,Sasolburg Ext 2
-28.72790337,30.72720528,Balley Duff
-28.72790337,30.72720528,Koppies Rural
-28.72790337,30.72720528,Geluk AH
-26.412735,27.8994839,Sasolburg Ext 11
-28.72790337,30.72720528,Fauna
-28.72790337,30.72720528,Martindale
-28.72790337,30.72720528,Roodewal
-28.72790337,30.72720528,Welgelegen West
-28.72790337,30.72720528,Phuthaditjhaba Rural
-28.72790337,30.72720528,Elandia
-28.72790337,30.72720528,Kroonstad Central
-28.72790337,30.72720528,Senekal
-28.72790337,30.72720528,Boshof Rural
-28.7634848,31.89599245,Kellys View
-28.72790337,30.72720528,Sasolburg Rural
-28.72790337,30.72720528,Morelig
-28.72790337,30.72720528,Morewag
-28.72790337,30.72720528,Heuwelsig
-28.72790337,30.72720528,Jordania
-28.50170135,28.81860924,Phuthaditjhaba
-28.72790337,30.72720528,Clarens
-28.72790337,30.72720528,Thaba Nchu
-28.72790337,30.72720528,Boschenvaal River Front Lodges
-28.72790337,30.72720528,Bothaville Rural
-26.4129365,27.8989843,Sasolburg Ext 4
-28.72790337,30.72720528,Frankfort
-28.72790337,30.72720528,Clarens Golf & Trout Estate
-26.25668702,29.25651838,Vredenhof SH
-28.72790337,30.72720528,Steynsrus
-28.2707386,29.12402725,Harrismith
-26.4127379,27.8989827,Sasolburg Ext 3
-28.72790337,30.72720528,Jim Fouchepark
-29.5582943,30.3002739,Hilton
-28.72790337,30.72720528,Boshof
-25.76209136,28.2998312,Spitskop SH
-28.72790337,30.72720528,Quaggafontein
-28.72790337,30.72720528,Vierfontein
-28.72790337,30.72720528,Petrus Steyn
-30.8524662,30.35227746,Paul Roux
-28.72790337,30.72720528,Steenwerp
-28.72790337,30.72720528,Mullersrust
-28.72790337,30.72720528,Bohlokong
-29.51601596,30.22441188,Heron Banks Golf Estate
-28.72790337,30.72720528,Villiers
-30.74052886,30.42865226,Arcadia SH
-28.72790337,30.72720528,Baysvalley
-28.72790337,30.72720528,Zastron
-28.72790337,30.72720528,Philippolis
-28.72790337,30.72720528,Bergsig
-28.72790337,30.72720528,Bloemside 2
-28.72790337,30.72720528,Dagbreek
-28.72790337,30.72720528,Kgotsong
-28.72790337,30.72720528,Blomanda
-28.72790337,30.72720528,Estoire
-28.72790337,30.72720528,Flamingo Park
-28.72790337,30.72720528,Trompsburg
-28.72790337,30.72720528,Oranjesig
-28.72790337,30.72720528,Gariepdam
-28.72790337,30.72720528,Douglas Valley
-28.72790337,30.72720528,Highveld
-29.85529615,30.9903922,J B Mafora
-28.72790337,30.72720528,Harmony
-27.72014046,31.02477455,Vaalbank
-28.72790337,30.72720528,Tweespruit
-28.72790337,30.72720528,Clavadel River Lodge
-28.72790337,30.72720528,Springfontein
-28.7680378,32.07545471,Arboretum
-28.72790337,30.72720528,Phahameng
-28.72790337,30.72720528,Bedelia
-28.72790337,30.72720528,Willow Creek Riverfront Residential Estate
-28.72790337,30.72720528,Maselspoort
-28.72790337,30.72720528,Selosesha
-28.72790337,30.72720528,Fleurdal
-28.72790337,30.72720528,Odendaalsrus
-33.87906605,25.48935721,Helicon Heights
-28.72790337,30.72720528,Park West
-26.4129336,27.8994853,Sasolburg Ext 12
-28.72790337,30.72720528,Luciana Country Estate
-27.65884813,30.33529893,Generaal De Wet
-28.72790337,30.72720528,Fichardt Park
-27.28555489,27.96753311,Heilbron Rural
-28.72790337,30.72720528,Bloemside
-28.72790337,30.72720528,Wilgenhof
-28.72790337,30.72720528,Kings Hill
-29.78652304,30.78532076,Virginia Park
-28.72790337,30.72720528,Brentpark
-28.58019447,29.78283691,Hillside
-26.50892778,27.86384777,Oranje SH
-28.72790337,30.72720528,Ficksburg Rural
-28.72790337,30.72720528,Kutlwanong
-29.7745689,31.03824973,Ross Kent North
-29.08600318,26.22011906,Marquard
-28.72790337,30.72720528,Oakland Estate
-27.31310081,31.390522,Rosendal
-28.72790337,30.72720528,St Helena
-27.37826212,30.94833484,Pretorius Kraal
-29.78373809,30.88599991,Daniel Kheswa Hills
-28.72790337,30.72720528,Fauresmith
-30.11916542,29.65445328,Harry Gwala
-28.72790337,30.72720528,Raceway
-28.72790337,30.72720528,Hoopstad
-28.72790337,30.72720528,Dealesville
-26.4127372,27.899108,Sasolburg Ext 5
-28.72790337,30.72720528,Welkom Central
-28.72790337,30.72720528,Thabong
-28.72790337,30.72720528,Senekal Rural
-28.72790337,30.72720528,Lilyvale S H
-29.84150972,30.9916923,Kenilworth SH
-27.42798805,29.16114235,Vrede
-28.72790337,30.72720528,Glen
-28.72790337,30.72720528,Rouxville
-28.72790337,30.72720528,Seemeeupark
-28.72790337,30.72720528,Sandania
-29.82171635,30.8394179,Ferreira
-30.71316602,30.46218283,Kiepersol
-28.72790337,30.72720528,Bloemside 5
-28.72790337,30.72720528,Botshabelo
-28.72790337,30.72720528,Doorn
-27.37826212,30.94833484,Pretorius Kloof
-28.72790337,30.72720528,Reitz
-28.72790337,30.72720528,Winburg Rural
-28.72790337,30.72720528,Kroonstad Industrial
-28.72790337,30.72720528,Zastron Rural
-28.72790337,30.72720528,Winburg
-28.72790337,30.72720528,Vaal de Grace Nature Estate
-28.72790337,30.72720528,Botshabelo BA
-28.43997574,30.14624214,Uitvlught
-28.72790337,30.72720528,Bethlehem Rural
-28.72790337,30.72720528,Tumahole
-28.72790337,30.72720528,Ashbury
-28.72790337,30.72720528,Thabanchu
-28.72790337,30.72720528,Pinehaven
-29.83596372,30.99331973,West Park
-28.72790337,30.72720528,Levins Estate
-28.72790337,30.72720528,Hobhouse
-28.72790337,30.72720528,Abrahamsrust
-28.72790337,30.72720528,Kroonstad Rural
-28.72790337,30.72720528,Louterwater
-28.72790337,30.72720528,Tseki
-28.72790337,30.72720528,Viljoenskroon
-28.72790337,30.72720528,Fauna Park
-27.79830545,28.43606455,Voorspoed
-28.72790337,30.72720528,River Lodge Estate
-28.72790337,30.72720528,Welkom Rural
-28.72790337,30.72720528,Mooiwater SH
-28.72790337,30.72720528,Heidedal
-28.72790337,30.72720528,Harrismith Rural
-28.72790337,30.72720528,Dewetsdorp
-29.701931,30.93104744,Lindley
-28.72790337,30.72720528,Edenburg
-28.72790337,30.72720528,Ribblesdale
-29.7801609,29.96621895,Smithfield
-28.72790337,30.72720528,Sasolburg Industrial Zone 2
-29.7873497,30.89664268,Chris Hani
-33.92817266,18.8608825,Jan Cilliers Park
-29.89552002,30.95943392,Hillside View
-28.72790337,30.72720528,Sopieshoogte SH
-28.72790337,30.72720528,Joelpark
-28.72790337,30.72720528,Bothaville
-28.72790337,30.72720528,Swinburn
-28.72790337,30.72720528,Rodenbeck
-28.72790337,30.72720528,Wesselbron Rural
-28.72790337,30.72720528,Hertzogville
-28.72790337,30.72720528,Arlington
-28.72790337,30.72720528,Riviera Glen Security Estate
-28.72790337,30.72720528,Metsimaholo
-28.72790337,30.72720528,Vallombrosa
-28.72790337,30.72720528,Vredefort Rural
-28.72790337,30.72720528,Fouriesburg Rural
-28.72790337,30.72720528,Midway
-28.72790337,30.72720528,Constantia
-28.72790337,30.72720528,Bakenpark
-28.72790337,30.72720528,Edge On the Vaal
-28.72790337,30.72720528,Jagersfontein
-28.72790337,30.72720528,Goedgedacht
-28.72790337,30.72720528,Amelia
-28.72790337,30.72720528,Dealesville Rural
-28.72790337,30.72720528,Turflaagte
-28.72790337,30.72720528,Wesselsbron
-28.72790337,30.72720528,Hospitaalheuwel
-27.68054962,29.56453705,Memel
-28.72790337,30.72720528,Maokeng
2.09910059,17.29421425,Motse Papiki Moilwa
-28.72790337,30.72720528,Hennenman Rural
-28.72790337,30.72720528,Kroonheuwel
-28.72790337,30.72720528,Meloding
-33.91941848,18.38496471,Clarens Mountain Estate
-28.72790337,30.72720528,Manyatseng
-28.72790337,30.72720528,Westerson
-28.72790337,30.72720528,Dewetsdorp Rural
-28.26921463,30.8982048,Excelsior
-29.82658426,30.86832113,Ross Kent East
-28.72790337,30.72720528,Tlholong
-28.72790337,30.72720528,Mary Anne
-28.72790337,30.72720528,Shannon Valley
-28.72790337,30.72720528,Bloemdustria
-28.72790337,30.72720528,Reitzpark
-28.72790337,30.72720528,Rheederpark
-28.72790337,30.72720528,Koffiefontein Rural
-28.72790337,30.72720528,Trompsburg Rural
-28.72790337,30.72720528,Merriespruit
-28.72790337,30.72720528,Hillsboro
-28.72790337,30.72720528,Gunhill
-28.72790337,30.72720528,Meyerhof
-28.72790337,30.72720528,Kitty
-28.72790337,30.72720528,Afrikaskop
-28.72790337,30.72720528,Koffiefontein
-28.72790337,30.72720528,Frankfort Rural
-28.72790337,30.72720528,Weltevrede
-26.02634565,27.93918775,Antiqua Bay
-25.749023,28.154198,Presidentia
-28.72790337,30.72720528,Ladybrand Rural
-29.93054395,30.93739191,Willow Grange
-28.72790337,30.72720528,Buitesig
-28.55980616,29.81724595,Fidel Castro Park
-28.72790337,30.72720528,Vaal Eden
-28.72790337,30.72720528,Smithfield Rural
-28.72790337,30.72720528,Batho
-28.72790337,30.72720528,Theunissen Rural
-28.72790337,30.72720528,Verkeerdevlei
-29.8225982,31.01984038,Ross Kent South
-28.72790337,30.72720528,Stokkies Draai
2.09910059,17.29421425,Deales Gift
-28.72790337,30.72720528,Waterford Golf and River Estate
-28.72790337,30.72720528,Vanstadensrus
-28.72790337,30.72720528,Bloemside 4
-28.72790337,30.72720528,Tshiame
-29.95887178,30.87129662,Freedom Park
-29.80799224,31.02908989,Riverside Beach Club
-28.72790337,30.72720528,Marakong
-28.72790337,30.72720528,Clocolan Rural
-29.85920176,31.03388289,Cloudy Creek
-28.72790337,30.72720528,Gelukwaarts
-28.72790337,30.72720528,La Bella Cascina Estate
-28.72790337,30.72720528,Balkfontein
-28.72790337,30.72720528,Wepener
-29.72575499,31.03690696,Hani Park
-28.72790337,30.72720528,Caleb Motsoabi
-28.72790337,30.72720528,Boiki Mothohi
-28.72790337,30.72720528,Tuinhof
2.09910059,17.29421425,Edenburg Rural
-28.72790337,30.72720528,Bultfontein
2.09910059,17.29421425,Baddriftbrug
-29.08600318,26.22011906,Marquard Rural
-28.72790337,30.72720528,Bothaville Industrial
-28.72790337,30.72720528,Ventersburg Rural
-28.72790337,30.72720528,Kopanong
-28.72790337,30.72720528,Tweeling
-28.72790337,30.72720528,Excelsior Rural
-28.72790337,30.72720528,Bronville
-28.72790337,30.72720528,Mokwallo
-28.72790337,30.72720528,Verkykerskop
-28.72790337,30.72720528,Hertzogville Rural
-28.72790337,30.72720528,Ipopeng
-28.72790337,30.72720528,Bultfontein Rural
-28.72790337,30.72720528,Bochabela
-28.72790337,30.72720528,Refengkgotso
-26.4129284,27.9003731,Welkom Ext 26
-28.72790337,30.72720528,Ngwathe
-28.72790337,30.72720528,Phomolong
-28.72790337,30.72720528,Helena AH
-28.72790337,30.72720528,Reddersburg Rural
-28.72790337,30.72720528,Virginia Rural
-28.72790337,30.72720528,Hardustria
-34.00095825,18.47684555,Bishops Bay
-29.92167915,30.99444003,Charl Malanville
-28.72790337,30.72720528,Wepener Rural
-28.72790337,30.72720528,Alma
-28.72790337,30.72720528,Staffords Hill
-29.7870643,31.01884572,Mimosa Park
-26.14801691,28.1905743,Kragbron
-28.72790337,30.72720528,Fauresmith Rural
-28.72790337,30.72720528,Bethulie Rural
-29.7919693,30.83304405,Molifi Tau Kloof
-28.72790337,30.72720528,Mauersnek
-25.76413985,28.2680982,Rodericks Park
-28.72790337,30.72720528,Hoopstad Rural
-28.72790337,30.72720528,Rouxville Rural
-29.73640823,30.38546371,Theronville
-28.72790337,30.72720528,Philippolis Rural
-28.72790337,30.72720528,Kareehof
-28.72790337,30.72720528,Odendaalsrus Rural
-28.72790337,30.72720528,Wildealskloof
