-28.69556046,24.73401451,Homevale
-28.76397514,24.74329185,El Toro Park
-29.03007126,24.62962532,Modderrivier
-28.44189644,21.2641449,Oosterville
-29.27734566,16.87937737,McDougall's Bay
-29.25092125,16.86919212,Port Nolloth
-29.4533062,21.40305328,Victoria West Rural
-28.44853783,21.2524128,Die Rand
-30.46529579,20.48179436,Brandvlei
-27.75680923,24.7965374,Hartswater
-28.76290321,24.76229668,Monument Heights
-28.66647339,24.71810913,Roodepan
-31.47502708,19.77290916,Calvinia
-28.75880432,24.78187752,Beaconsfield
-31.40434837,23.11732101,Victoria West
-28.74502945,24.77631187,Belgravia
-29.83152771,24.39869118,Orania
-31.90644455,20.23122978,Middelpos
-29.4533062,21.40305328,Hadison Park
-28.74738693,24.73867989,Rhodesdene
-29.67804527,17.07030296,Kleinsee
-27.91825294,24.83955193,Jan Kempdorp
-28.71840286,24.77646828,Moghul Park
-29.4533062,21.40305328,Upington Rural
-30.20034027,17.28057098,Koingnaas
-28.73336411,24.77296829,De Beers
-28.66610146,20.42490196,Augrabies
-28.70676804,24.74572754,Homestead
-27.46212769,23.43111038,Kuruman
-28.73781013,24.76621056,Kimberley Central
-28.71132469,24.70868492,Retswelele
-28.11146927,24.84776497,Warrenton
-27.69859314,23.04586601,Kathu
-28.46955109,21.22204781,Lemoendraai
-28.44606018,21.2844944,Keidebees
-30.57357025,22.88074303,Vosburg
-29.4533062,21.40305328,Upington Central
-28.75065172,24.78012359,Minerva Gardens
-28.75849152,24.7371273,Hillcrest
-28.73815536,24.74472237,Diamant Park
-31.91382599,21.51271629,Fraserburg
-29.03658867,24.59564209,Ritchie
-28.73191643,24.7667942,Kimberley North
-28.71788788,24.76583862,Floors
-29.99906921,24.74224663,Vanderkloof
-28.37400055,23.46100044,Lime Acres
-30.31853867,17.27568054,Hondeklip Bay
-28.71333313,20.98016739,Keimoes
-29.67207146,17.88464355,Springbok
-27.9434948,22.7364769,Olifantshoek
-33.92710876,18.42006111,Nollothville
-29.4533062,21.40305328,Kakamas Rural
-28.774189,20.6221981,Kakamas
-29.4533062,21.40305328,Kimberley Rural
-28.74477005,24.75408936,Albertynshof
-28.71776009,24.75704956,Colville
-28.73680496,24.75460815,West End
-28.7491188,24.72719574,Carters Glen
-29.4533062,21.40305328,Blydeville
-29.62387085,24.08602333,Hopetown
-28.46228027,21.20784569,Morning Glory
-28.45371056,21.22704697,Laboria
-31.37649918,19.11116028,Nieuwoudtville
-29.4533062,21.40305328,Hopetown Rural
-29.4533062,21.40305328,Bellvue
-28.74332237,24.79539108,Cassandra
-28.74970245,24.77225685,Memorial Road Area
-28.73981476,24.7234726,Riviera
-29.35015297,21.15396118,Kenhardt
-29.4533062,21.40305328,Hanover Rural
-28.53567123,24.52215576,Barkly West Rural
-32.39695358,20.66040802,Sutherland
-28.74043274,24.73633575,Verwoerdpark
-28.76113701,24.75504684,Royldene
-28.53567123,24.52215576,Barkly West
-28.43885803,21.25003815,Flora Park
-29.4533062,21.40305328,Olyfvenhoudtsdrift
-31.18283844,24.95100021,Noupoort
-28.73365211,24.76265526,Cecil Sussman
-30.65167618,24.01301765,De Aar
-30.3490181,21.8242588,Vanwyksvlei
-30.43581963,24.47372246,Philipstown
-30.72027397,25.09692192,Colesberg
-29.4533062,21.40305328,Lindene
-28.41577721,24.30300331,Delportshoop
-29.02103424,24.65127945,Magersfontein Memorial Golf Estate
-28.75461388,24.73072624,Heuwelsig
-28.48179054,21.27629089,Louisvale
-28.6512928,21.08747482,Kanoneiland
-33.93381255,18.5129236,Roylglen Gardens
-27.59358978,22.87666321,Dibeng
-29.05400848,23.77558327,Douglas
-28.33264923,23.0623703,Postmasburg
-29.4533062,21.40305328,Galeshewe Ext 1
-28.75154495,24.75719261,New Park
-29.4533062,21.40305328,Keimoes Rural
-29.4533062,21.40305328,Ganspan
-28.85000038,23.25,Griekwastad
-28.55230713,21.15134239,Klippunt
-30.95378876,19.44452667,Loeriesfontein
-28.42261887,21.6123085,Karos
-29.4533062,21.40305328,Pofadder Rural
-28.70041656,24.78462601,Kimdustria
-28.18205833,23.54639244,Danielskuil
-30.08200073,24.65876389,Petrusville
-29.4533062,21.40305328,Calvinia Rural
-28.75838661,24.77097511,Klisserville
-29.4533062,21.40305328,Colesberg Rural
-29.59000015,17.7840004,Nababeep
-28.74913025,24.78358841,Herlear
-29.4533062,21.40305328,Sutherland Rural
-30.56090355,17.98947906,Garies
-29.4533062,21.40305328,South Ridge
-28.71354103,24.77193069,Ashburnham
-29.03026009,24.58891296,Ikageng
-29.4533062,21.40305328,Galeshewe AH
-27.39966965,23.49004936,Mothibistad
-31.34067917,20.91739082,Williston
-28.69778633,24.72821999,Homelite
-29.4533062,21.40305328,Douglas Rural
-28.89552879,21.98402786,Groblershoop
-31.47727203,22.35543251,Loxton
-29.4533062,21.40305328,Seoding
-34.02629797,18.52612353,Williston Rural
-28.75188255,24.76493645,Labram
-31.41459465,23.94430542,Richmond
-29.4533062,21.40305328,Prieska Rural
-28.72631836,24.75529289,Gemdene
-29.4533062,21.40305328,Camelot
-33.92710876,18.42006111,Ganspan Nedersetting
-29.4533062,21.40305328,Jan Kempdorp Rural
-28.73166466,24.73585892,Kirstenhof
-29.4533062,21.40305328,Straussburg
-28.70553207,24.71926498,Vergenoeg
-31.07156944,24.44399834,Hanover
-29.4533062,21.40305328,Galeshewe Ext 6
-29.12730408,19.39626312,Pofadder
-30.96955299,22.12836456,Carnarvon
-28.74394035,24.78502846,Ernestville
-29.4533062,21.40305328,Proteahof
-30.58623123,23.50346184,Britstown
-28.70390511,24.70884705,Galeshewe
-29.4533062,21.40305328,Warrenvale
-28.49283218,21.68695831,Lambrechtsdrif
-29.4533062,21.40305328,Vergenoeg Ext 8
-29.4533062,21.40305328,Springbok Rural
-28.40545082,21.5234127,Leerkrans
-28.45637321,21.20201874,Rosedale
-28.7653389,24.77382851,Fabricia
-30.72210503,25.11232376,Kuyasa
-28.51416969,21.20308113,Swartkop
-27.20232773,22.96158791,Hotazel Rural
-29.4533062,21.40305328,Kathu Rural
-29.4533062,21.40305328,Vergenoeg Ext 2
-29.4533062,21.40305328,Die Bult
-28.70523262,24.74855614,Northview
-30.20798111,17.93086815,Kamieskroon
-29.4533062,21.40305328,Galeshewe Ext 4
-29.53728485,17.94457817,Concordia
-27.44885635,23.45682716,Wrenchville
-29.59566116,17.88094139,Okiep
-28.75753021,24.79116631,Greenside
-29.4533062,21.40305328,Kuruman Rural
-29.4533062,21.40305328,Richmond Rural
-29.4533062,21.40305328,Mataleng
-29.4533062,21.40305328,Garies Rural
-28.45830536,21.22377968,Progress
-29.66759491,22.74962616,Prieska
-28.56076431,21.74731064,Grootdrink
-28.77315521,17.62494469,Vioolsdrif
-28.73103714,24.71255875,Kutlwanong
-27.75680923,24.7965374,Hartswater Rural
-28.72477531,24.76774406,Utility
-28.70007896,24.05748558,Schmidtsdrif
-28.98332977,22.18333054,Boegoeberg
-28.33181953,24.71581268,Windsorton
-29.94309235,23.67579079,Strydenburg
-29.4533062,21.40305328,Phutanang
-28.90718842,22.00288963,Stutterheim
-29.4533062,21.40305328,Philipstown Rural
-29.4533062,21.40305328,Kestellhof
-28.77676964,24.77219772,Greenpoint
-28.32645416,24.21570015,Ulco
-29.4533062,21.40305328,Britstown Rural
-29.4533062,21.40305328,Carnarvon Rural
-29.05418015,23.76739502,Die Erwe SH
-27.20232773,22.96158791,Hotazel
-29.4533062,21.40305328,De Aar Rural
-27.46352959,23.44088936,Die Oog
-29.4533062,21.40305328,Vergenoeg Ext 1
-29.3280201,22.83779907,Niekerkshoop
-28.42297935,24.31704521,Tidimalo
-30.71383286,25.11935425,Colesberg Industrial
-29.26688194,17.73528671,Steinkopf
-28.53866577,21.16930962,Ses Brugge
-29.4533062,21.40305328,Griekwastad Rural
-28.72293663,20.50105286,Marchand
-28.72257996,24.71137047,Ipeleng
-27.41892242,23.3779583,Bodulong
-29.40646362,22.10617065,Marydale
